Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,Little Nightmares III Deluxe Edition,L00119,9,268.0,0.34,176.0,25.46192,229.15728,3.3100496,199.3668336,0.2,39.87336672000001,0.05,9.968341680000002,0.05,9.968341680000002,15.51,139.59,0.6091449505771757
Heybox,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,11,198.0,0.25,148.0,21.41116,235.52275999999998,2.7834508,204.90480119999998,0.2,40.98096024,0.05,10.24524006,0.05,10.24524006,13.04,143.44,0.6090281890378663
Heybox,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,6,198.0,0.0,198.0,28.64466,171.86795999999998,3.7238058,149.5251252,0.2,29.905025039999998,0.05,7.4762562599999995,0.05,7.4762562599999995,17.44,104.64000000000001,0.6088394835197906
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,E05373,6,108.0,0.5,54.0,7.81218,46.87308,1.0155834,40.7795796,0.2,8.15591592,0.05,2.03897898,0.05,2.03897898,4.76,28.56,0.609304957131044
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,E05373,1,108.0,0.0,108.0,15.62436,15.62436,2.0311668,13.5931932,0.2,2.71863864,0.05,0.67965966,0.05,0.67965966,9.52,9.52,0.609304957131044
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,461,98.0,0.25,73.0,10.56091,4868.57951,1.3729183,4235.6641737,0.2,847.13283474,0.05,211.783208685,0.05,211.783208685,6.43,2964.23,0.6088490480460491
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,143,98.0,0.0,98.0,14.17766,2027.40538,1.8430958,1763.8426805999998,0.2,352.76853611999996,0.05,88.19213402999999,0.05,88.19213402999999,8.63,1234.0900000000001,0.6087041161940688
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,19,360.0,0.579611111111111,151.0,21.84517,415.05823,2.8398721,361.10066009999997,0.2,72.22013202,0.05,18.055033005,0.05,18.055033005,13.3,252.70000000000002,0.6088302356996994
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,4,360.0,0.26,266.0,38.48222,153.92888,5.0026886,133.9181256,0.2,26.78362512,0.05,6.69590628,0.05,6.69590628,23.44,93.76,0.6091124680436836
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,40,684.0,0.70530701754386,201.0,29.07867,1163.1468,3.7802271,1011.9377159999999,0.2,202.38754319999998,0.05,50.596885799999995,0.05,50.596885799999995,17.71,708.4000000000001,0.6090374834887566
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,3,684.0,0.45,376.0,54.39592,163.18776,7.0714695999999995,141.9733512,0.2,28.39467024,0.05,7.09866756,0.05,7.09866756,33.13,99.39000000000001,0.6090530319185704
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER,E02855,55,98.0,0.75,24.0,3.47208,190.9644,0.4513704,166.139028,0.2,33.2278056,0.05,8.3069514,0.05,8.3069514,2.11,116.05,0.6077048915923595
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,11,198.0,0.75,49.0,7.08883,77.97713,0.9215479,67.8401031,0.2,13.568020619999999,0.05,3.3920051549999997,0.05,3.3920051549999997,4.32,47.52,0.6094094512070398
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,7,398.0,0.75,99.0,14.32233,100.25631,1.8619029,87.22298969999999,0.2,17.444597939999998,0.05,4.361149484999999,0.05,4.361149484999999,8.72,61.040000000000006,0.6088394835197904
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,4,298.0,0.0,298.0,43.11166,172.44664,5.604515800000001,150.0285768,0.2,30.00571536,0.05,7.50142884,0.05,7.50142884,26.26,105.04,0.6091159561009714
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,46,298.0,0.6,119.0,17.21573,791.92358,2.2380449000000002,688.9735146,0.2,137.79470292000002,0.05,34.448675730000005,0.05,34.448675730000005,10.48,482.08000000000004,0.6087456064889494
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,1,428.0,0.0,428.0,61.91876,61.91876,8.0494388,53.8693212,0.2,10.773864240000002,0.05,2.6934660600000004,0.05,2.6934660600000004,37.71,37.71,0.6090238241205089
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,25,428.0,0.6,171.0,24.73857,618.46425,3.2160141,538.0638975,0.2,107.61277950000002,0.05,26.903194875000004,0.05,26.903194875000004,15.07,376.75,0.6091702147698917
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,4,468.0,0.0,468.0,67.70555999999999,270.82223999999997,8.801722799999999,235.61534879999996,0.2,47.12306975999999,0.05,11.780767439999998,0.05,11.780767439999998,41.23,164.92,0.6089603276304044
