Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Sword Art Online: Hollow Realization Deluxe Edition,E02310,115,278,0.85,41.0,5.63135,647.6052500000001,0.7320755000000001,563.4165675,0.2,112.68331350000001,0.05,28.170828375000003,0.05,28.170828375000003,3.43,394.45000000000005,0.6090901826382661
Sword Art Online: Lost Song,E05372,15,88,0.75,22.0,3.0217,45.3255,0.39282100000000003,39.433185,0.2,7.886637,0.05,1.97165925,0.05,1.97165925,1.84,27.6,0.6089287487176094
TEKKEN 7,E02278,5,198,0.75,49.0,6.73015,33.65075,0.8749195000000001,29.276152500000002,0.2,5.855230500000001,0.05,1.4638076250000003,0.05,1.4638076250000003,4.1,20.5,0.6091989034419738
TEKKEN 7 - Originals Edition,E05647,28,398,0.85,59.0,8.10365,226.9022,1.0534745,197.404914,0.2,39.4809828,0.05,9.8702457,0.05,9.8702457,4.94,138.32000000000002,0.6096018460817041
TEKKEN 8,E05700,1,348,0.0,348.0,47.7978,47.7978,6.213714,41.584086,0.2,8.316817200000001,0.05,2.0792043000000002,0.05,2.0792043000000002,29.11,29.11,0.6090238462858123
TEKKEN 8,E05700,25,348,0.5,174.0,23.8989,597.4725000000001,3.106857,519.801075,0.2,103.960215,0.05,25.99005375,0.05,25.99005375,14.55,363.75,0.6088146316357655
TEKKEN 8 - Deluxe Edition,E06226,1,498,0.2,398.0,54.6653,54.6653,7.106489000000001,47.558811,0.2,9.5117622,0.05,2.37794055,0.05,2.37794055,33.29,33.29,0.6089786391001238
TEKKEN 8 - Ultimate Edition,E06227,4,548,0.2,438.0,60.1593,240.6372,7.820709000000001,209.354364,0.2,41.8708728,0.05,10.4677182,0.05,10.4677182,36.64,146.56,0.6090496398728044
TEKKEN 8 - Ultimate Edition,E06227,2,548,0.0,548.0,75.2678,150.5356,9.784813999999999,130.965972,0.2,26.1931944,0.05,6.5482986,0.05,6.5482986,45.84,91.68,0.6090253734000464
THE IDOLM@STER STARLIT SEASON,E03045,47,348,0.6,139.0,19.09165,897.3075500000001,2.4819145000000002,780.6575685,0.2,156.13151370000003,0.05,39.03287842500001,0.05,39.03287842500001,11.63,546.61,0.6091668347157002
THE IDOLM@STER STARLIT SEASON,E03045,1,348,0.0,348.0,47.7978,47.7978,6.213714,41.584086,0.2,8.316817200000001,0.05,2.0792043000000002,0.05,2.0792043000000002,29.11,29.11,0.6090238462858123
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,E05096,24,498,0.6,199.0,27.33265,655.9836,3.5532445000000004,570.705732,0.2,114.14114640000001,0.05,28.535286600000003,0.05,28.535286600000003,16.65,399.59999999999997,0.6091615705026772
Taiko no Tatsujin: Rhythm Festival,E06129,8,248,0.0,248.0,34.0628,272.5024,4.428164000000001,237.077088,0.2,47.415417600000005,0.05,11.853854400000001,0.05,11.853854400000001,20.74,165.92,0.6088753713728758
Taiko no Tatsujin: Rhythm Festival,E06129,69,248,0.4,148.0,20.3278,1402.6182,2.642614,1220.2778340000002,0.2,244.05556680000007,0.05,61.013891700000016,0.05,61.013891700000016,12.38,854.22,0.6090181918358111
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,E06635,18,348,0.24,264.0,36.2604,652.6872,4.713852,567.837864,0.2,113.5675728,0.05,28.3918932,0.05,28.3918932,22.08,397.43999999999994,0.6089287487176093
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,E06635,3,348,0.0,348.0,47.7978,143.3934,6.213714,124.752258,0.2,24.9504516,0.05,6.2376129,0.05,6.2376129,29.11,87.33,0.6090238462858123
Tales of Arise,E03024,1,198,0.0,198.0,27.1953,27.1953,3.535389,23.659911,0.2,4.7319822,0.05,1.18299555,0.05,1.18299555,16.56,16.56,0.6089287487176093
Tales of Arise - Beyond the Dawn Deluxe Edition,E06161,23,398,0.63,147.0,20.19045,464.38034999999996,2.6247585,404.0109045,0.2,80.8021809,0.05,20.200545225,0.05,20.200545225,12.3,282.90000000000003,0.6091989034419739
Tales of Arise - Beyond the Dawn Edition,E06160,71,298,0.67,98.0,13.4603,955.6813,1.7498390000000001,831.442731,0.2,166.2885462,0.05,41.57213655,0.05,41.57213655,8.2,582.1999999999999,0.6091989034419738
Tales of Arise - Beyond the Dawn Expansion,E06168,1,178,0.0,178.0,24.4483,24.4483,3.178279,21.270021,0.2,4.2540042,0.05,1.06350105,0.05,1.06350105,14.89,14.89,0.6090403013706475
Tales of Arise - Beyond the Dawn Expansion,E06168,3,178,0.34,117.0,16.06995,48.209849999999996,2.0890934999999997,41.94256949999999,0.2,8.388513899999998,0.05,2.0971284749999994,0.05,2.0971284749999994,9.79,29.369999999999997,0.6092116030230337
Tales of Arise - Beyond the Dawn Ultimate Edition,E06162,50,498,0.6,199.0,27.33265,1366.6325000000002,3.5532445000000004,1188.970275,0.2,237.794055,0.05,59.44851375,0.05,59.44851375,16.65,832.4999999999999,0.609161570502677
Tales of Graces f Remastered,E06381,1,198,0.0,198.0,27.1953,27.1953,3.535389,23.659911,0.2,4.7319822,0.05,1.18299555,0.05,1.18299555,16.56,16.56,0.6089287487176093
Tales of Vesperia: Definitive Edition,E03191,4,258,0.8,51.0,7.00485,28.0194,0.9106305,24.376878,0.2,4.875375600000001,0.05,1.2188439000000002,0.05,1.2188439000000002,4.27,17.08,0.6095776497712299
Tales of Zestiria,E01607,43,314,0.9,31.0,4.25785,183.08755000000002,0.5535205000000001,159.2861685,0.2,31.857233700000002,0.05,7.9643084250000005,0.05,7.9643084250000005,2.59,111.36999999999999,0.6082882205808094
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,E03566,3,248,0.5,124.0,17.0314,51.0942,2.2140820000000003,44.451954,0.2,8.8903908,0.05,2.2225977,0.05,2.2225977,10.37,31.11,0.608875371372876
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,E06534,3,348,0.5,174.0,23.8989,71.6967,3.106857,62.376129,0.2,12.4752258,0.05,3.11880645,0.05,3.11880645,14.55,43.650000000000006,0.6088146316357657
We Love Katamari REROLL+ Royal Reverie Special Edition,E06305,1,198,0.75,49.0,6.73015,6.73015,0.8749195000000001,5.8552305,0.2,1.1710461,0.05,0.292761525,0.05,0.292761525,4.1,4.1,0.6091989034419737
ARMORED CORE VI FIRES OF RUBICON Deluxe Edition,E05838,183,348,0.4,208.0,28.5688,5228.0904,3.713944,4548.438647999999,0.2,909.6877295999999,0.05,227.42193239999997,0.05,227.42193239999997,17.4,3184.2,0.6090560331550502
ARMORED CORE VI FIRES OF RUBICON Deluxe Edition,E05838,7,348,0.0,348.0,47.7978,334.5846,6.213714,291.088602,0.2,58.2177204,0.05,14.5544301,0.05,14.5544301,29.11,203.76999999999998,0.6090238462858122
ARMORED CORE VI FIRES OF RUBICON Standard Edition,E05837,1273,298,0.4,178.0,24.4483,31122.6859,3.178279,27076.736733,0.2,5415.3473466000005,0.05,1353.8368366500001,0.05,1353.8368366500001,14.89,18954.97,0.6090403013706475
ARMORED CORE VI FIRES OF RUBICON Standard Edition,E05837,23,298,0.0,298.0,40.9303,941.3969000000001,5.320939,819.015303,0.2,163.8030606,0.05,40.95076515,0.05,40.95076515,24.93,573.39,0.6090842236680405
DARK SOULS III,E01572,1962,268,0.5,134.0,18.4049,36110.4138,2.392637,31416.060006000003,0.2,6283.212001200001,0.05,1570.8030003000003,0.05,1570.8030003000003,11.21,21994.02,0.6090769306000032
DARK SOULS III,E01572,20,268,0.0,268.0,36.8098,736.196,4.785274,640.4905200000001,0.2,128.098104,0.05,32.024526,0.05,32.024526,22.42,448.40000000000003,0.6090769306000032
DARK SOULS III - Season Pass,E01893,32,138,0.0,138.0,18.9543,606.5376,2.464059,527.687712,0.2,105.5375424,0.05,26.3843856,0.05,26.3843856,11.54,369.28,0.6088328242140305
DARK SOULS III - Season Pass,E01893,488,138,0.5,69.0,9.47715,4624.8492,1.2320295,4023.618804,0.2,804.7237608,0.05,201.1809402,0.05,201.1809402,5.77,2815.7599999999998,0.6088328242140306
DARK SOULS III Deluxe Edition,E02323,14,398,0.0,398.0,54.6653,765.3142,7.106489000000001,665.823354,0.2,133.1646708,0.05,33.2911677,0.05,33.2911677,33.29,466.06,0.6089786391001238
DARK SOULS III Deluxe Edition,E02323,3520,398,0.5,199.0,27.33265,96210.928,3.5532445000000004,83703.50736,0.2,16740.701472,0.05,4185.175368,0.05,4185.175368,16.65,58607.99999999999,0.6091615705026772
DARK SOULS: REMASTERED,E02716,18,198,0.0,198.0,27.1953,489.5154,3.535389,425.878398,0.2,85.17567960000001,0.05,21.293919900000002,0.05,21.293919900000002,16.56,298.08,0.6089287487176093
DARK SOULS: REMASTERED,E02716,4530,198,0.5,99.0,13.59765,61597.3545,1.7676945,53589.698415,0.2,10717.939683,0.05,2679.48492075,0.05,2679.48492075,8.28,37508.399999999994,0.6089287487176092
DARK SOULS™ II: Scholar of the First Sin,E01927,13,198,0.0,198.0,27.1953,353.5389,3.535389,307.578843,0.2,61.5157686,0.05,15.37894215,0.05,15.37894215,16.56,215.27999999999997,0.6089287487176092
DARK SOULS™ II: Scholar of the First Sin,E01927,2133,198,0.5,99.0,13.59765,29003.78745,1.7676945,25233.2950815,0.2,5046.6590163,0.05,1261.664754075,0.05,1261.664754075,8.28,17661.239999999998,0.6089287487176093
,,20426,50802,,,,344918.2646,490.454874,300078.8902020001,0.2,60015.778040400015,,15003.944510100004,,15003.944510100004,,210065.59999999995,
