Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Alibaba,0.0,254.31,CNY,2026-05,2026-05
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Heybox,153.76,28.38,CNY,2026-05,2026-05
GOD EATER 3,god_eater_3,PAX0009956560,Alibaba,0.0,253.16,CNY,2026-05,2026-05
GOD EATER 3,god_eater_3,PAX0009956560,Heybox,248.05,24.26,CNY,2026-05,2026-05
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Alibaba,0.0,262.06,CNY,2026-05,2026-05
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,13.13,167.62,CNY,2026-05,2026-05
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Alibaba,0.0,501.44,CNY,2026-05,2026-05
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Heybox,3.97,186.24,CNY,2026-05,2026-05
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Alibaba,0.0,547.44,CNY,2026-05,2026-05
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Heybox,4.13,219.15,CNY,2026-05,2026-05
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Alibaba,0.0,222.37,CNY,2026-05,2026-05
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Heybox,700.56,42.67,CNY,2026-05,2026-05
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Sonkwo,1.41,46.03,CNY,2026-05,2026-05
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Alibaba,0.0,378.04,CNY,2026-05,2026-05
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Heybox,95.55,86.29,CNY,2026-05,2026-05
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Sonkwo,0.47,108.29,CNY,2026-05,2026-05
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Alibaba,0.0,401.78,CNY,2026-05,2026-05
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Heybox,117.72,139.98,CNY,2026-05,2026-05
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Sonkwo,2.22,168.7,CNY,2026-05,2026-05
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Alibaba,0.0,268.59,CNY,2026-05,2026-05
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Heybox,7.84,87.58,CNY,2026-05,2026-05
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,PAX0014089430,Alibaba,0.0,362.67,CNY,2026-05,2026-05
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,PAX0014089430,Heybox,3.21,106.18,CNY,2026-05,2026-05
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Alibaba,0.0,430.97,CNY,2026-05,2026-05
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Heybox,7.17,166.16,CNY,2026-05,2026-05
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Sonkwo,0.72,161.69,CNY,2026-05,2026-05
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Alibaba,0.0,213.99,CNY,2026-05,2026-05
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Heybox,4.84,45.13,CNY,2026-05,2026-05
Little Nightmares III,little_nightmares_iii,PAX0013475322,Alibaba,0.0,203.63,CNY,2026-05,2026-05
Little Nightmares III,little_nightmares_iii,PAX0013475322,Heybox,122.16,134.67,CNY,2026-05,2026-05
Little Nightmares III Deluxe Edition,little_nightmares_iii_deluxe,PAX0015081176,Alibaba,0.0,276.21,CNY,2026-05,2026-05
Little Nightmares III Deluxe Edition,little_nightmares_iii_deluxe,PAX0015081176,Heybox,29.65,215.18,CNY,2026-05,2026-05
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Alibaba,0.0,168.34,CNY,2026-05,2026-05
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Heybox,17.04,147.93,CNY,2026-05,2026-05
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Sonkwo,1.59,174.74,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: ULTIMATE NINJA STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Alibaba,0.0,88.37,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,PAX0010567030,Alibaba,0.0,96.85,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,PAX0010567030,Heybox,4.11,51.04,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,291.11,82.75,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Alibaba,0.0,305.87,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Heybox,1.48,249.94,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Alibaba,0.0,347.54,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Heybox,4.72,333.68,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Alibaba,0.0,239.55,CNY,2026-05,2026-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Sonkwo,1.0,81.69,CNY,2026-05,2026-05
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Alibaba,0.0,108.92,CNY,2026-05,2026-05
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Heybox,33.86,22.4,CNY,2026-05,2026-05
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Alibaba,0.0,169.34,CNY,2026-05,2026-05
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Heybox,6.19,45.81,CNY,2026-05,2026-05
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Alibaba,0.0,350.01,CNY,2026-05,2026-05
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Heybox,8.92,113.36,CNY,2026-05,2026-05
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Alibaba,0.0,278.71,CNY,2026-05,2026-05
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Heybox,51.67,140.62,CNY,2026-05,2026-05
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Sonkwo,1.69,102.63,CNY,2026-05,2026-05
