Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Alibaba,0.0,182.08,CNY,2025-09,2025-09
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Alibaba,0.0,332.17,CNY,2025-09,2025-09
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Alibaba,0.0,337.69,CNY,2025-09,2025-09
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,PAX0009799650,Alibaba,0.0,509.38,CNY,2025-09,2025-09
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Alibaba,0.0,231.98,CNY,2025-09,2025-09
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,,Alibaba,0.0,307.85,CNY,2025-09,2025-09
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Alibaba,0.0,262.88,CNY,2025-09,2025-09
SUPER ROBOT WARS Y,super_robot_wars_y,PAX0014733764,Alibaba,0.0,255.95,CNY,2025-09,2025-09
SUPER ROBOT WARS Y Deluxe Edition,super_robot_wars_y_deluxe,PAX0014929502,Alibaba,0.0,555.03,CNY,2025-09,2025-09
SUPER ROBOT WARS Y Ultimate Edition,super_robot_wars_y_ultimate,PAX0014929434,Alibaba,0.0,567.19,CNY,2025-09,2025-09
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,PAX0010781400,Alibaba,0.0,268.22,CNY,2025-09,2025-09
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Alibaba,0.0,425.4,CNY,2025-09,2025-09
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Alibaba,0.0,319.3,CNY,2025-09,2025-09
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Alibaba,0.0,400.5,CNY,2025-09,2025-09
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Alibaba,0.0,446.88,CNY,2025-09,2025-09
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,PAX0013159190,Alibaba,0.0,264.0,CNY,2025-09,2025-09
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Alibaba,0.0,388.48,CNY,2025-09,2025-09
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Alibaba,0.0,178.27,CNY,2025-09,2025-09
SYNDUALITY Echo of Ada Deluxe Edition,synduality_echo_of_ada_deluxe,PAX0015630684,Alibaba,0.0,377.7,CNY,2025-09,2025-09
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,,Alibaba,0.0,469.75,CNY,2025-09,2025-09
Shadow Labyrinth,shadow_labyrinth,PAX0014732166,Alibaba,0.0,131.74,CNY,2025-09,2025-09
Shadow Labyrinth - Deluxe Edition,shadow_labyrinth_deluxe,,Alibaba,0.0,177.46,CNY,2025-09,2025-09
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Alibaba,0.0,413.08,CNY,2025-09,2025-09
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Alibaba,0.0,578.58,CNY,2025-09,2025-09
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Alibaba,0.0,615.47,CNY,2025-09,2025-09
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Alibaba,0.0,143.38,CNY,2025-09,2025-09
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Alibaba,0.0,343.79,CNY,2025-09,2025-09
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Alibaba,0.0,254.61,CNY,2025-09,2025-09
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Alibaba,0.0,76.77,CNY,2025-09,2025-09
TEKKEN 7,tekken_7,PAX0008666974,Alibaba,0.0,216.06,CNY,2025-09,2025-09
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Alibaba,0.0,450.8,CNY,2025-09,2025-09
TEKKEN 8,tekken_8,PAX0013411368,Alibaba,0.0,322.46,CNY,2025-09,2025-09
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Alibaba,0.0,503.67,CNY,2025-09,2025-09
TEKKEN 8 Deluxe Edition,tekken_8_deluxe,PAX0013419936,Alibaba,0.0,526.3,CNY,2025-09,2025-09
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Alibaba,0.0,390.96,CNY,2025-09,2025-09
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Alibaba,0.0,457.8,CNY,2025-09,2025-09
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Alibaba,0.0,284.07,CNY,2025-09,2025-09
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Alibaba,0.0,302.38,CNY,2025-09,2025-09
Tales of Arise,tales_of_arise,PAX0011827716,Alibaba,0.0,169.52,CNY,2025-09,2025-09
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Alibaba,0.0,362.59,CNY,2025-09,2025-09
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Alibaba,0.0,337.91,CNY,2025-09,2025-09
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,PAX0013555222,Alibaba,0.0,158.54,CNY,2025-09,2025-09
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Alibaba,0.0,462.85,CNY,2025-09,2025-09
Tales of Berseria,tales_of_berseria,PAX0008665002,Alibaba,0.0,291.4,CNY,2025-09,2025-09
Tales of Graces f Remastered,tales_of_graces_f_remastered,PAX0014183542,Alibaba,0.0,185.26,CNY,2025-09,2025-09
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,,Alibaba,0.0,277.45,CNY,2025-09,2025-09
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Alibaba,0.0,220.39,CNY,2025-09,2025-09
Tales of Zestiria,tales_of_zestiria,PAX0008665036,Alibaba,0.0,273.65,CNY,2025-09,2025-09
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,PAX0013924904,Alibaba,0.0,233.6,CNY,2025-09,2025-09
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Alibaba,0.0,307.65,CNY,2025-09,2025-09
Towa and the Guardians of the Sacred Tree,towa_and_the_guardians_of_the_sacred_tree,PAX0014842190,Alibaba,0.0,140.36,CNY,2025-09,2025-09
Towa and the Guardians of the Sacred Tree Deluxe Edition,towa_and_the_guardians_of_the_sacred_tree_deluxe,,Alibaba,0.0,174.01,CNY,2025-09,2025-09
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Alibaba,0.0,130.43,CNY,2025-09,2025-09
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Alibaba,0.0,172.21,CNY,2025-09,2025-09
