Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Heybox,0.98,99.85,CNY,2025-01,2025-01
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Heybox,9.6,101.81,CNY,2025-01,2025-01
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Heybox,60.72,158.51,CNY,2025-01,2025-01
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Heybox,31.47,236.46,CNY,2025-01,2025-01
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Heybox,1.02,493.5,CNY,2025-01,2025-01
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Heybox,82.26,211.08,CNY,2025-01,2025-01
New Gundam Breaker,new_gundam_breaker,PAX0009974784,Heybox,2.0,85.61,CNY,2025-01,2025-01
ONE PIECE BURNING BLOOD GOLD Edition,one_piece_burning_blood_gold,PAX0010475706,Heybox,5.6,74.89,CNY,2025-01,2025-01
ONE PIECE ODYSSEY,one_piece_odyssey,PAX0012652998,Heybox,0.86,313.51,CNY,2025-01,2025-01
ONE PIECE ODYSSEY,one_piece_odyssey,PAX0012652998,Heybox,0.87,168.86,CNY,2025-01,2025-01
ONE PIECE WORLD SEEKER,one_piece_world_seeker,PAX0009975226,Heybox,0.82,99.7,CNY,2025-01,2025-01
ONE PIECE WORLD SEEKER Deluxe Edition,one_piece_world_seeker_deluxe,PAX0010423108,Heybox,2.01,96.24,CNY,2025-01,2025-01
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Heybox,13.14,98.77,CNY,2025-01,2025-01
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Heybox,39.8,78.65,CNY,2025-01,2025-01
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Heybox,0.85,509.74,CNY,2025-01,2025-01
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Heybox,429.09,152.55,CNY,2025-01,2025-01
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Heybox,75.1,28.82,CNY,2025-01,2025-01
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,,Heybox,1.0,82.27,CNY,2025-01,2025-01
SAND LAND,sand_land,PAX0013449516,Heybox,3.13,175.64,CNY,2025-01,2025-01
SAND LAND Deluxe Edition,sand_land_deluxe,,Heybox,1.0,299.59,CNY,2025-01,2025-01
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Heybox,393.6,56.13,CNY,2025-01,2025-01
